Time,Latitude,Longitude,Altitude,AltitudeDiff,Distance,Speed,Grade,HeartRate,Acceleration,HeartRate1min,HeartRate5min,HeartRate10min
2016-04-28T21:44:11Z,30.3242680,-97.7511160,202.8,0.0,110.6,22.32,0,92,0,92,92,92
2016-04-28T21:44:12Z,30.3243130,-97.7510880,202.8,0.0,117.1,23.040000000000003,0,92,0,92,92,92
2016-04-28T21:44:13Z,30.3243740,-97.7510520,202.8,0.0,123.6,23.040000000000003,0,93,0,93,93,93
2016-04-28T21:44:14Z,30.3244280,-97.7510200,202.8,0.0,130.3,23.400000000000002,0,94,0,94,94,94
2016-04-28T21:44:15Z,30.3244810,-97.7509850,202.8,0.0,137.0,23.759999999999998,0,96,0,96,96,96
2016-04-28T21:44:16Z,30.3245350,-97.7509510,202.8,0.0,143.7,23.759999999999998,0,96,0,96,96,96
2016-04-28T21:44:17Z,30.3245850,-97.7509200,202.8,0.0,150.6,24.12,0,97,0,97,97,97
2016-04-28T21:44:18Z,30.3246460,-97.7508830,202.8,0.0,157.7,24.48,0,98,0,98,98,98
2016-04-28T21:44:19Z,30.3247070,-97.7508430,202.8,0.0,165.0,24.840000000000003,0,98,0,98,98,98
2016-04-28T21:44:20Z,30.3247690,-97.7508030,202.8,0.0,172.6,25.56,0,98,0,98,98,98
2016-04-28T21:44:21Z,30.3248320,-97.7507640,202.8,0.0,180.3,26.28,0,98,0,98,98,98
2016-04-28T21:44:22Z,30.3248880,-97.7507300,202.8,0.0,188.1,27.0,0,98,0,98,98,98
2016-04-28T21:44:23Z,30.3249590,-97.7506890,202.8,0.0,196.0,27.720000000000002,0,97,0,97,97,97
2016-04-28T21:44:24Z,30.3249780,-97.7506770,202.8,0.0,204.1,28.08,0,96,0,96,96,96
2016-04-28T21:44:25Z,30.3250810,-97.7506140,202.8,0.0,212.4,28.8,0,96,0,96,96,96
2016-04-28T21:44:26Z,30.3251580,-97.7505670,202.6,0.0,221.0,29.16,0,96,0,96,96,96
2016-04-28T21:44:27Z,30.3252250,-97.7505270,202.2,0.0,229.8,29.880000000000003,0,96,0,96,96,96
2016-04-28T21:44:28Z,30.3253000,-97.7504790,201.8,0.0,238.8,30.96,0,95,0,95,95,95
2016-04-28T21:44:29Z,30.3253770,-97.7504310,201.2,0.0,248.1,31.680000000000003,0,96,0,96,96,96
2016-04-28T21:44:30Z,30.3254500,-97.7503910,200.8,0.0,257.4,32.4,0,95,0,95,95,95
2016-04-28T21:44:31Z,30.3255200,-97.7503500,200.4,0.0,266.7,32.76,0,94,0,94,94,94
2016-04-28T21:44:32Z,30.3255890,-97.7503080,200.2,0.0,276.0,33.12,0,93,0,93,93,93
2016-04-28T21:44:33Z,30.3256760,-97.7502530,199.8,0.0,285.5,33.480000000000004,0,93,0,93,93,93
2016-04-28T21:44:34Z,30.3257510,-97.7502050,199.4,0.0,295.0,33.84,0,92,0,92,92,92
2016-04-28T21:44:35Z,30.3258260,-97.7501580,199.0,0.0,304.4,33.84,0,92,0,92,92,92
2016-04-28T21:44:36Z,30.3258920,-97.7501210,198.6,0.0,313.7,33.84,0,90,0,90,90,90
2016-04-28T21:44:37Z,30.3259210,-97.7501060,198.6,0.0,322.9,33.84,0,90,0,90,90,90
2016-04-28T21:44:38Z,30.3260340,-97.7500390,198.4,0.0,331.9,33.480000000000004,0,90,0,90,90,90
2016-04-28T21:44:39Z,30.3261180,-97.7499890,198.4,0.0,341.0,33.12,0,88,0,88,88,88
2016-04-28T21:44:40Z,30.3261880,-97.7499430,198.4,0.0,349.9,32.76,0,88,0,88,88,88
2016-04-28T21:44:41Z,30.3262540,-97.7498970,198.4,0.0,358.8,32.4,0,88,0,88,88,88
2016-04-28T21:44:42Z,30.3263150,-97.7498630,198.4,0.0,367.3,32.04,0,87,0,87,87,87
2016-04-28T21:44:43Z,30.3263870,-97.7498200,198.2,0.0,375.6,31.319999999999997,0,85,0,85,85,85
2016-04-28T21:44:44Z,30.3264600,-97.7497770,197.8,0.0,383.8,30.96,0,84,0,84,84,84
2016-04-28T21:44:45Z,30.3265270,-97.7497420,197.2,0.0,391.8,30.240000000000002,0,83,0,83,83,83
2016-04-28T21:44:46Z,30.3265910,-97.7497080,196.8,0.0,399.7,29.52,0,82,0,82,82,82
2016-04-28T21:44:47Z,30.3266440,-97.7496740,196.4,0.0,407.2,28.8,0,81,0,81,81,81
2016-04-28T21:44:48Z,30.3267100,-97.7496430,196.4,0.0,414.6,28.08,0,80,0,80,80,80
2016-04-28T21:44:49Z,30.3267710,-97.7496080,196.4,0.0,421.8,27.36,0,79,0,79,79,79
2016-04-28T21:44:50Z,30.3268260,-97.7495720,196.4,0.0,428.9,26.64,0,79,0,79,79,79
2016-04-28T21:44:51Z,30.3268800,-97.7495370,196.4,0.0,435.8,25.92,0,78,0,78,78,78
2016-04-28T21:44:52Z,30.3269260,-97.7495060,196.4,0.0,442.6,25.56,0,77,0,77,77,77
2016-04-28T21:44:53Z,30.3269850,-97.7494680,196.4,0.0,449.2,24.840000000000003,0,77,0,208.13333333333327,77,77
2016-04-28T21:44:54Z,30.3270260,-97.7494370,196.4,0.0,455.6,24.48,0,76,0,215.45833333333331,76,76
2016-04-28T21:44:55Z,30.3270780,-97.7493950,196.4,0.0,461.9,23.759999999999998,0,76,0,222.8083333333333,76,76
2016-04-28T21:44:56Z,30.3271280,-97.7493640,196.4,0.0,468.1,23.400000000000002,0,74,0,230.1833333333333,74,74
2016-04-28T21:44:57Z,30.3271700,-97.7493420,196.4,0.0,474.1,22.68,0,74,0,237.57833333333332,74,74
2016-04-28T21:44:58Z,30.3272220,-97.7493080,196.4,0.0,479.9,21.96,0,74,0,244.98666666666665,74,74
2016-04-28T21:44:59Z,30.3272670,-97.7492810,196.4,0.0,485.6,21.6,0,73,0,252.405,73,73
2016-04-28T21:45:00Z,30.3273080,-97.7492590,196.4,0.0,491.1,20.88,0,73,0,259.8283333333333,73,73
2016-04-28T21:45:01Z,30.3273520,-97.7492280,196.4,0.0,496.4,20.52,0,72,0,267.25166666666667,72,72
2016-04-28T21:45:02Z,30.3273890,-97.7492030,196.4,0.0,501.7,19.8,0,72,0,274.67,72,72
2016-04-28T21:45:03Z,30.3274350,-97.7491760,196.4,0.0,506.9,19.44,0,73,0,282.0833333333333,73,73
2016-04-28T21:45:04Z,30.3274710,-97.7491570,196.4,0.0,511.3,18.36,0,74,0,289.49,74,74
2016-04-28T21:45:05Z,30.3275000,-97.7491390,196.4,0.0,515.8,17.64,0,76,0,296.87666666666667,76,76
2016-04-28T21:45:06Z,30.3275170,-97.7491250,196.4,0.0,519.1,16.2,0,76,0,304.245,76,76
2016-04-28T21:45:07Z,30.3275260,-97.7491150,196.4,0.0,521.3,14.04,0,75,0,311.57166666666666,75,75
2016-04-28T21:45:08Z,30.3275400,-97.7491010,196.4,0.0,523.0,11.520000000000001,0,75,0,318.8383333333333,75,75
2016-04-28T21:45:09Z,30.3275490,-97.7490800,196.4,0.0,525.0,9.72,0,75,0,326.03166666666664,75,75
2016-04-28T21:45:10Z,30.3275480,-97.7490440,196.4,0.0,528.2,9.0,0,74,0,333.1533333333333,74,74
2016-04-28T21:45:11Z,30.3275320,-97.7490000,196.2,0.0,532.5,9.72,0,75,0,340.22166666666664,75,75
2016-04-28T21:45:12Z,30.3275120,-97.7489590,196.4,0.0,537.6,11.879999999999999,0,75,0,347.25333333333333,75,75
2016-04-28T21:45:13Z,30.3274830,-97.7489020,196.4,0.0,542.7,14.04,0,76,0,354.2616666666666,76,76
2016-04-28T21:45:14Z,30.3274550,-97.7488430,196.4,0.0,548.5,16.92,0,77,0,361.24666666666667,77,77
2016-04-28T21:45:15Z,30.3274270,-97.7487820,196.4,0.0,555.0,19.44,0,79,0,368.21666666666664,79,79
2016-04-28T21:45:16Z,30.3273960,-97.7487200,196.4,0.0,561.9,21.240000000000002,0,79,0,375.18333333333334,79,79
2016-04-28T21:45:17Z,30.3273670,-97.7486630,196.4,0.0,568.7,22.32,0,79,0,382.15333333333336,79,79
2016-04-28T21:45:18Z,30.3273360,-97.7485970,195.8,0.0,575.8,23.759999999999998,0,80,0,389.12166666666667,80,80
2016-04-28T21:45:19Z,30.3273030,-97.7485300,195.4,0.0,583.0,24.840000000000003,0,81,0,396.09000000000003,81,81
2016-04-28T21:45:20Z,30.3272650,-97.7484580,194.8,0.0,590.5,25.56,0,84,0,403.0566666666666,84,84
2016-04-28T21:45:21Z,30.3272520,-97.7484300,194.8,0.0,598.1,25.92,0,85,0,410.02166666666665,85,85
2016-04-28T21:45:22Z,30.3272010,-97.7483250,194.2,0.0,605.8,26.64,0,85,0,416.98499999999996,85,85
2016-04-28T21:45:23Z,30.3271630,-97.7482460,194.0,0.0,613.6,27.36,0,85,0,423.94666666666666,85,85
2016-04-28T21:45:24Z,30.3271310,-97.7481800,194.2,0.0,621.5,27.720000000000002,0,85,0,430.90666666666664,85,85
2016-04-28T21:45:25Z,30.3270950,-97.7481070,194.0,0.0,629.5,28.08,0,85,0,437.86333333333334,85,85
2016-04-28T21:45:26Z,30.3270550,-97.7480290,194.0,0.0,637.5,28.44,0,86,0,444.815,86,86
2016-04-28T21:45:27Z,30.3270260,-97.7479650,194.0,0.0,645.5,28.44,0,87,0,451.7566666666666,87,87
2016-04-28T21:45:28Z,30.3269820,-97.7478860,194.2,0.0,653.4,28.8,0,87,0,458.685,87,87
2016-04-28T21:45:29Z,30.3269460,-97.7478160,194.0,0.0,661.1,28.44,0,88,0,465.595,88,88
2016-04-28T21:45:30Z,30.3269160,-97.7477510,194.2,0.0,668.9,28.44,0,89,0,472.47833333333335,89,89
2016-04-28T21:45:31Z,30.3268830,-97.7476800,194.0,0.0,676.7,28.08,0,89,0,479.3366666666667,89,89
2016-04-28T21:45:32Z,30.3268510,-97.7476120,194.2,0.0,684.4,28.08,0,89,0,486.16999999999996,89,89
2016-04-28T21:45:33Z,30.3268110,-97.7475350,194.0,0.0,692.1,27.720000000000002,0,90,0,492.9766666666667,90,90
2016-04-28T21:45:34Z,30.3267750,-97.7474630,194.2,0.0,699.7,27.720000000000002,0,90,0,499.75333333333333,90,90
2016-04-28T21:45:35Z,30.3267610,-97.7474330,194.2,0.0,707.4,27.720000000000002,0,91,0,506.49833333333333,91,91
2016-04-28T21:45:36Z,30.3267130,-97.7473350,194.2,0.0,715.1,27.720000000000002,0,92,0,513.215,92,92
2016-04-28T21:45:37Z,30.3266810,-97.7472700,194.2,0.0,722.8,27.720000000000002,0,93,0,519.905,93,93
2016-04-28T21:45:38Z,30.3266420,-97.7471870,194.0,0.0,730.5,27.720000000000002,0,93,0,526.57,93,93
2016-04-28T21:45:39Z,30.3266030,-97.7471200,194.0,0.0,738.3,27.720000000000002,0,94,0,533.2133333333334,94,94
2016-04-28T21:45:40Z,30.3265640,-97.7470510,194.2,0.0,746.0,27.720000000000002,0,94,0,539.835,94,94
2016-04-28T21:45:41Z,30.3265300,-97.7469770,194.2,0.0,754.2,28.08,0,95,0,546.4366666666666,95,95
2016-04-28T21:45:42Z,30.3264980,-97.7469160,194.0,0.0,762.7,28.8,0,95,0,553.0266666666666,95,95
2016-04-28T21:45:43Z,30.3264560,-97.7468270,193.6,0.0,771.5,29.52,0,96,0,559.6166666666666,96,96
2016-04-28T21:45:44Z,30.3264100,-97.7467400,193.2,0.0,780.6,30.6,0,96,0,566.2149999999999,96,96
2016-04-28T21:45:45Z,30.3263630,-97.7466600,192.8,0.0,789.9,31.680000000000003,0,96,0,572.8283333333333,96,96
2016-04-28T21:45:46Z,30.3263240,-97.7465720,192.4,0.0,799.5,32.76,0,95,0,579.4633333333334,95,95
2016-04-28T21:45:47Z,30.3262950,-97.7464890,192.0,0.0,809.2,33.480000000000004,0,94,0,586.1266666666667,94,94
2016-04-28T21:45:48Z,30.3262650,-97.7464120,191.8,0.0,818.9,34.2,0,93,0,592.8266666666666,93,93
2016-04-28T21:45:49Z,30.3262130,-97.7463030,191.4,0.0,828.6,34.56,0,93,0,599.5649999999999,93,93
2016-04-28T21:45:50Z,30.3261760,-97.7462050,190.8,0.0,838.2,34.92,0,91,0,606.3449999999999,91,91
2016-04-28T21:45:51Z,30.3261430,-97.7461150,190.4,0.0,847.4,34.56,0,92,0,613.1666666666666,92,92
2016-04-28T21:45:52Z,30.3261100,-97.7460390,190.0,0.0,856.4,33.84,0,92,0,620.0266666666666,92,92
2016-04-28T21:45:53Z,30.3260680,-97.7459520,189.8,0.0,865.3,33.480000000000004,0,92,0,626.9233333333334,92,92
2016-04-28T21:45:54Z,30.3260360,-97.7458800,189.8,0.0,873.8,32.4,0,93,0,633.8583333333335,93,93
2016-04-28T21:45:55Z,30.3260000,-97.7458040,189.8,0.0,882.3,31.680000000000003,0,94,0,640.8283333333335,94,94
2016-04-28T21:45:56Z,30.3259640,-97.7457290,189.8,0.0,890.4,30.96,0,94,0,647.8350000000003,94,94
2016-04-28T21:45:57Z,30.3259360,-97.7456690,189.8,0.0,897.7,29.880000000000003,0,95,0,654.8733333333336,95,95
2016-04-28T21:45:58Z,30.3259020,-97.7456000,189.8,0.0,905.0,28.44,0,96,0,661.9333333333336,96,96
2016-04-28T21:45:59Z,30.3258670,-97.7455440,189.6,0.0,911.4,27.0,0,97,0,669.0183333333335,97,97
2016-04-28T21:46:00Z,30.3258340,-97.7454860,189.6,0.0,917.5,25.2,0,98,0,676.1150000000001,98,98
2016-04-28T21:46:01Z,30.3258170,-97.7454460,189.6,0.0,923.2,23.759999999999998,0,98,0,683.2216666666668,98,98
2016-04-28T21:46:02Z,30.3257920,-97.7453970,189.8,0.0,928.6,22.32,0,99,0,690.3350000000002,99,99
2016-04-28T21:46:03Z,30.3257670,-97.7453430,189.6,0.0,934.0,20.88,0,100,0,697.4500000000002,100,100
2016-04-28T21:46:04Z,30.3257480,-97.7453010,189.8,0.0,938.6,19.44,0,100,0,704.5683333333334,100,100
2016-04-28T21:46:05Z,30.3257290,-97.7452620,189.6,0.0,943.2,18.36,0,101,0,711.69,101,101
2016-04-28T21:46:06Z,30.3257130,-97.7452310,189.6,0.0,947.4,17.28,0,101,0,718.8133333333333,101,101
2016-04-28T21:46:07Z,30.3256980,-97.7452030,189.6,0.0,951.2,16.2,0,101,0,725.9516666666666,101,101
2016-04-28T21:46:08Z,30.3256840,-97.7451700,189.6,0.0,954.5,14.76,0,101,0,733.1166666666666,101,101
2016-04-28T21:46:09Z,30.3256730,-97.7451450,189.6,0.0,957.5,13.68,0,100,0,740.3083333333332,100,100
2016-04-28T21:46:10Z,30.3256630,-97.7451270,189.6,0.0,960.2,12.24,0,100,0,747.5166666666665,100,100
2016-04-28T21:46:11Z,30.3256550,-97.7451130,189.6,0.0,962.3,10.8,0,99,0,754.7166666666666,99,99
2016-04-28T21:46:12Z,30.3256520,-97.7451060,189.6,0.0,964.0,9.360000000000001,0,98,0,761.88,98,98
2016-04-28T21:46:13Z,30.3256450,-97.7450930,189.6,0.0,965.6,7.920000000000001,0,98,0,768.9866666666666,98,98
2016-04-28T21:46:14Z,30.3256390,-97.7450810,190.0,0.0,966.9,6.84,0,97,0,776.035,97,97
2016-04-28T21:46:15Z,30.3256370,-97.7450720,190.4,0.0,968.1,5.760000000000001,0,97,0,783.0083333333333,97,97
2016-04-28T21:46:16Z,30.3256310,-97.7450630,190.6,0.0,969.2,5.04,0,97,0,789.8933333333332,97,97
2016-04-28T21:46:17Z,30.3256260,-97.7450530,191.0,0.0,970.3,4.680000000000001,0,96,0,796.6816666666666,96,96
2016-04-28T21:46:18Z,30.3256250,-97.7450460,191.2,0.0,971.4,4.32,0,95,0,803.3749999999999,95,95
2016-04-28T21:46:19Z,30.3256250,-97.7450440,191.6,0.0,972.5,3.9600000000000004,0,94,0,809.9683333333335,94,94
2016-04-28T21:46:20Z,30.3256260,-97.7450470,191.6,0.0,972.5,3.24,0,95,0,816.4600000000002,95,95
2016-04-28T21:46:21Z,30.3256270,-97.7450470,191.6,0.0,972.5,2.52,0,95,0,822.8266666666666,95,95
2016-04-28T21:46:22Z,30.3256280,-97.7450470,191.6,0.0,972.5,1.4400000000000002,0,96,0,829.0666666666667,96,96
2016-04-28T21:46:23Z,30.3256290,-97.7450460,191.6,0.0,972.5,0.7200000000000001,0,97,0,835.1783333333334,97,97
2016-04-28T21:46:24Z,30.3256300,-97.7450460,191.6,0.0,972.5,0.0,0,97,0,841.16,97,97
2016-04-28T21:46:25Z,30.3256300,-97.7450460,191.6,0.0,972.5,0.0,0,96,0,847.01,96,96
2016-04-28T21:46:26Z,30.3256310,-97.7450460,191.6,0.0,972.5,0.0,0,96,0,852.7266666666667,96,96
2016-04-28T21:46:27Z,30.3256310,-97.7450460,191.6,0.0,972.5,0.0,0,96,0,858.3100000000001,96,96
2016-04-28T21:46:28Z,30.3256320,-97.7450460,191.6,0.0,972.5,0.0,0,92,0,863.7600000000001,92,92
2016-04-28T21:46:29Z,30.3256330,-97.7450460,191.6,0.0,972.5,0.0,0,91,0,869.0783333333335,91,91
2016-04-28T21:46:30Z,30.3256330,-97.7450460,191.6,0.0,972.5,0.0,0,90,0,874.2683333333334,90,90
2016-04-28T21:46:31Z,30.3256330,-97.7450470,191.6,0.0,972.5,0.0,0,88,0,879.3283333333334,88,88
2016-04-28T21:46:32Z,30.3256330,-97.7450470,191.6,0.0,972.5,0.0,0,88,0,884.2583333333334,88,88
2016-04-28T21:46:33Z,30.3256330,-97.7450470,191.6,0.0,972.5,0.0,0,88,0,889.0600000000001,88,88
2016-04-28T21:46:34Z,30.3256320,-97.7450480,191.6,0.0,972.5,0.0,0,88,0,893.7333333333333,88,88
2016-04-28T21:46:35Z,30.3256320,-97.7450480,191.6,0.0,972.5,0.0,0,86,0,898.2800000000001,86,86
2016-04-28T21:46:36Z,30.3256330,-97.7450480,191.6,0.0,972.5,0.0,0,85,0,902.6983333333334,85,85
2016-04-28T21:46:37Z,30.3256330,-97.7450460,191.6,0.0,972.5,0.0,0,84,0,906.9883333333332,84,84
2016-04-28T21:46:38Z,30.3256320,-97.7450450,191.6,0.0,972.5,0.0,0,83,0,911.15,83,83
2016-04-28T21:46:39Z,30.3256320,-97.7450440,191.6,0.0,972.5,0.0,0,81,0,915.1833333333333,81,81
2016-04-28T21:46:40Z,30.3256330,-97.7450440,191.6,0.0,972.5,0.0,0,80,0,919.0866666666666,80,80
2016-04-28T21:46:41Z,30.3256340,-97.7450440,191.6,0.0,972.5,0.0,0,80,0,922.8616666666666,80,80
2016-04-28T21:46:42Z,30.3256350,-97.7450440,191.6,0.0,972.5,0.0,0,80,0,926.4999999999999,80,80
2016-04-28T21:46:43Z,30.3256360,-97.7450450,191.6,0.0,972.5,0.0,0,79,0,929.9966666666667,79,79
2016-04-28T21:46:44Z,30.3256380,-97.7450440,191.6,0.0,972.5,0.0,0,79,0,933.3466666666667,79,79
2016-04-28T21:46:45Z,30.3256390,-97.7450450,191.6,0.0,972.5,0.0,0,80,0,936.545,80,80
2016-04-28T21:46:46Z,30.3256400,-97.7450450,193.6,0.0,972.5,0.0,0,80,0,939.5883333333334,80,80
2016-04-28T21:46:47Z,30.3256390,-97.7450430,193.6,0.0,972.5,0.0,0,80,0,942.4716666666667,80,80
2016-04-28T21:46:48Z,30.3256390,-97.7450430,193.6,0.0,972.5,0.0,0,79,0,945.1933333333334,79,79
2016-04-28T21:46:49Z,30.3256390,-97.7450420,193.6,0.0,972.5,0.0,0,78,0,947.7533333333333,78,78
2016-04-28T21:46:50Z,30.3256380,-97.7450410,193.6,0.0,972.5,0.0,0,77,0,950.1516666666668,77,77
2016-04-28T21:46:51Z,30.3256380,-97.7450390,193.6,0.0,972.5,0.0,0,76,0,952.39,76,76
2016-04-28T21:46:52Z,30.3256380,-97.7450380,193.6,0.0,972.5,0.0,0,76,0,954.475,76,76
2016-04-28T21:46:53Z,30.3256370,-97.7450370,193.6,0.0,972.5,0.0,0,76,0,956.41,76,76
2016-04-28T21:46:54Z,30.3256370,-97.7450360,193.6,0.0,972.5,0.0,0,76,0,958.1966666666667,76,76
2016-04-28T21:46:55Z,30.3256370,-97.7450360,193.6,0.0,972.5,0.0,0,76,0,959.8416666666667,76,76
2016-04-28T21:46:56Z,30.3256370,-97.7450350,193.6,0.0,972.5,0.0,0,76,0,961.3449999999999,76,76
2016-04-28T21:46:57Z,30.3256380,-97.7450340,193.6,0.0,972.5,0.0,0,76,0,962.7133333333334,76,76
2016-04-28T21:46:58Z,30.3256380,-97.7450330,193.6,0.0,972.5,0.0,0,78,0,963.9600000000002,78,78
2016-04-28T21:46:59Z,30.3256390,-97.7450320,193.6,0.0,972.5,0.0,0,77,0,965.0850000000002,77,77
2016-04-28T21:47:00Z,30.3256390,-97.7450310,193.6,0.0,972.5,0.0,0,77,0,966.1033333333334,77,77
2016-04-28T21:47:01Z,30.3256400,-97.7450300,193.6,0.0,972.5,0.0,0,76,0,967.02,76,76
2016-04-28T21:47:02Z,30.3256400,-97.7450300,193.6,0.0,972.5,0.0,0,76,0,967.8416666666667,76,76
2016-04-28T21:47:03Z,30.3256400,-97.7450290,193.6,0.0,972.5,0.0,0,75,0,968.5733333333334,75,75
2016-04-28T21:47:04Z,30.3256410,-97.7450290,193.6,0.0,972.5,0.0,0,75,0,969.215,75,75
2016-04-28T21:47:05Z,30.3256410,-97.7450280,193.6,0.0,972.5,0.0,0,74,0,969.7800000000001,74,74
2016-04-28T21:47:06Z,30.3256410,-97.7450280,193.6,0.0,972.5,0.0,0,74,0,970.2683333333333,74,74
2016-04-28T21:47:07Z,30.3256410,-97.7450270,193.6,0.0,972.5,0.0,0,73,0,970.6866666666666,73,73
2016-04-28T21:47:08Z,30.3256410,-97.7450270,193.6,0.0,972.5,0.0,0,71,0,971.0416666666666,71,71
2016-04-28T21:47:09Z,30.3256410,-97.7450270,193.6,0.0,972.5,0.0,0,71,0,971.3416666666667,71,71
2016-04-28T21:47:10Z,30.3256400,-97.7450270,193.6,0.0,972.5,0.0,0,70,0,971.5916666666667,70,70
2016-04-28T21:47:11Z,30.3256400,-97.7450270,193.6,0.0,972.5,0.0,0,70,0,971.7966666666667,70,70
2016-04-28T21:47:12Z,30.3256390,-97.7450270,193.6,0.0,972.5,0.0,0,70,0,971.9666666666667,70,70
2016-04-28T21:47:13Z,30.3256390,-97.7450270,193.6,0.0,972.5,0.0,0,70,0,972.1083333333333,70,70
2016-04-28T21:47:14Z,30.3256390,-97.7450260,193.6,0.0,972.5,0.0,0,70,0,972.2233333333334,70,70
2016-04-28T21:47:15Z,30.3256390,-97.7450250,193.6,0.0,972.5,0.0,0,70,0,972.3166666666667,70,70
2016-04-28T21:47:16Z,30.3256380,-97.7450230,193.6,0.0,972.5,0.0,0,69,0,972.39,69,69
2016-04-28T21:47:17Z,30.3256370,-97.7450210,193.6,0.0,972.5,0.0,0,69,0,972.4449999999999,69,69
2016-04-28T21:47:18Z,30.3256370,-97.7450200,193.6,0.0,972.5,0.0,0,69,0,972.4816666666667,69,69
2016-04-28T21:47:19Z,30.3256370,-97.7450200,193.6,0.0,972.5,0.0,0,69,0,972.5,69,69
2016-04-28T21:47:20Z,30.3256370,-97.7450200,193.6,0.0,972.5,0.0,0,69,0,972.5,69,69
2016-04-28T21:47:21Z,30.3256380,-97.7450200,193.6,0.0,972.5,0.0,0,69,0,972.5,69,69
2016-04-28T21:47:22Z,30.3256370,-97.7450210,193.6,0.0,972.5,0.0,0,70,0,972.5,70,70
2016-04-28T21:47:23Z,30.3256370,-97.7450190,193.6,0.0,972.5,0.0,0,71,0,972.5,71,71
2016-04-28T21:47:24Z,30.3256360,-97.7450160,193.6,0.0,972.5,0.0,0,71,0,972.5,71,71
2016-04-28T21:47:25Z,30.3256370,-97.7450160,193.6,0.0,972.5,0.0,0,74,0,972.5,74,74
2016-04-28T21:47:26Z,30.3256370,-97.7450170,193.6,0.0,972.5,0.0,0,75,0,972.5,75,75
2016-04-28T21:47:27Z,30.3256370,-97.7450160,193.6,0.0,972.5,0.0,0,76,0,972.5,76,76
2016-04-28T21:47:28Z,30.3256370,-97.7450150,193.6,0.0,972.5,0.0,0,77,0,972.5,77,77
2016-04-28T21:47:29Z,30.3256370,-97.7450140,193.6,0.0,972.5,0.0,0,76,0,972.5,76,76
2016-04-28T21:47:30Z,30.3256370,-97.7450140,193.6,0.0,972.5,0.0,0,76,0,972.5,76,76
2016-04-28T21:47:31Z,30.3256380,-97.7450130,193.6,0.0,972.5,0.0,0,75,0,972.5,75,75
2016-04-28T21:47:32Z,30.3256380,-97.7450120,193.6,0.0,972.5,0.0,0,74,0,972.5,74,74
2016-04-28T21:47:33Z,30.3256370,-97.7450100,193.6,0.0,972.5,0.0,0,73,0,972.5,73,73
2016-04-28T21:47:34Z,30.3256340,-97.7450040,193.6,0.0,972.5,0.0,0,73,0,972.5,73,73
2016-04-28T21:47:35Z,30.3256300,-97.7449900,193.6,0.0,972.5,0.0,0,73,0,972.5,73,73
2016-04-28T21:47:36Z,30.3256350,-97.7449480,193.6,0.0,975.3,2.16,0,75,0,972.5,75,75
2016-04-28T21:47:37Z,30.3256600,-97.7449240,193.6,0.0,979.1,4.680000000000001,0,76,0,972.5466666666667,76,76
2016-04-28T21:47:38Z,30.3257090,-97.7449020,193.6,0.0,983.7,7.920000000000001,0,78,0,972.6566666666666,78,78
2016-04-28T21:47:39Z,30.3257580,-97.7449000,193.6,0.0,988.8,11.879999999999999,0,80,0,972.8433333333334,80,80
