Time,Latitude,Longitude,Altitude,AltitudeDiff,Distance,Speed,Grade,HeartRate,Acceleration,HeartRate1min,HeartRate5min,HeartRate10min
2017-03-18T14:33:56Z,30.2658500,-97.7809780,161.8,0.0,16227.9,24.840000000000003,0,124,0,16058.023333333334,15252.679333333326,14301.012166666666
2017-03-18T14:33:57Z,30.2658860,-97.7809100,161.6,0.0,16235.2,25.56,0,124,0,16064.018333333333,15259.528333333326,14307.176333333335
2017-03-18T14:33:58Z,30.2659210,-97.7808420,161.6,0.0,16242.7,25.92,0,124,0,16070.026666666665,15266.382999999994,14313.341833333332
2017-03-18T14:33:59Z,30.2659580,-97.7807670,161.0,0.0,16250.5,26.64,0,123,0,16076.048333333332,15273.243333333327,14319.5085
2017-03-18T14:34:00Z,30.2659950,-97.7806920,161.0,0.0,16258.8,27.36,0,122,0,16082.086666666664,15280.109666666662,14325.676333333331
2017-03-18T14:34:01Z,30.2660340,-97.7806160,160.8,0.0,16267.4,28.44,0,122,0,16088.146666666664,15286.982999999995,14331.845833333331
2017-03-18T14:34:02Z,30.2660720,-97.7805360,160.6,0.0,16276.2,29.52,0,121,0,16094.233333333332,15293.863666666666,14338.017166666665
2017-03-18T14:34:03Z,30.2661100,-97.7804560,160.2,0.0,16285.1,30.6,0,121,0,16100.346666666663,15300.751999999999,14344.190333333328
2017-03-18T14:34:04Z,30.2661500,-97.7803760,159.8,0.0,16294.0,31.319999999999997,0,120,0,16106.486666666664,15307.64833333333,14350.36533333333
2017-03-18T14:34:05Z,30.2661930,-97.7802870,159.4,0.0,16303.2,32.04,0,120,0,16112.651666666663,15314.552333333328,14356.542999999998
2017-03-18T14:34:06Z,30.2662330,-97.7802000,159.2,0.0,16312.6,32.4,0,119,0,16118.84666666666,15321.464999999997,14362.726166666662
2017-03-18T14:34:07Z,30.2662810,-97.7801120,158.4,0.0,16322.2,33.12,0,118,0,16125.073333333328,15328.38666666666,14368.916499999994
2017-03-18T14:34:08Z,30.2663270,-97.7800240,158.2,0.0,16332.0,33.84,0,118,0,16131.333333333327,15335.31766666666,14375.113833333326
2017-03-18T14:34:09Z,30.2663700,-97.7799450,157.8,0.0,16342.1,34.56,0,117,0,16137.629999999996,15342.257999999998,14381.318666666659
2017-03-18T14:34:10Z,30.2664240,-97.7798510,157.4,0.0,16352.5,35.64,0,118,0,16143.964999999995,15349.20833333333,14387.530999999994
2017-03-18T14:34:11Z,30.2664780,-97.7797560,156.8,0.0,16363.1,36.36,0,117,0,16150.341666666662,15356.16833333333,14393.751499999995
2017-03-18T14:34:12Z,30.2665410,-97.7796520,156.0,0.0,16374.0,37.440000000000005,0,118,0,16156.763333333329,15363.138666666662,14399.979499999992
2017-03-18T14:34:13Z,30.2665970,-97.7795590,155.6,0.0,16384.8,38.16,0,118,0,16163.231666666661,15370.118999999997,14406.214333333326
2017-03-18T14:34:14Z,30.2666490,-97.7794750,154.8,0.0,16395.9,38.88,0,118,0,16169.744999999995,15377.108666666662,14412.455499999995
2017-03-18T14:34:15Z,30.2667120,-97.7793720,154.4,0.0,16407.2,39.24,0,117,0,16176.306666666664,15384.107666666667,14418.703166666664
2017-03-18T14:34:16Z,30.2667700,-97.7792790,154.0,0.0,16418.6,39.96,0,116,0,16182.918333333328,15391.115,14424.95733333333
2017-03-18T14:34:17Z,30.2668360,-97.7791710,153.8,0.0,16430.1,40.32,0,116,0,16189.579999999994,15398.13,14431.217999999995
2017-03-18T14:34:18Z,30.2668970,-97.7790740,153.6,0.0,16441.6,41.04,0,115,0,16196.294999999993,15405.152333333332,14437.485499999992
2017-03-18T14:34:19Z,30.2669580,-97.7789770,153.2,0.0,16453.1,41.04,0,114,0,16203.063333333326,15412.181999999999,14443.759499999993
2017-03-18T14:34:20Z,30.2670210,-97.7788810,152.8,0.0,16464.5,41.4,0,114,0,16209.884999999993,15419.219999999994,14450.039833333325
2017-03-18T14:34:21Z,30.2670830,-97.7787860,152.8,0.0,16475.7,41.04,0,113,0,16216.76166666666,15426.266333333328,14456.326499999994
2017-03-18T14:34:22Z,30.2671300,-97.7787080,152.6,0.0,16486.1,40.32,0,112,0,16223.693333333325,15433.32033333333,14462.619166666658
2017-03-18T14:34:23Z,30.2671720,-97.7786270,152.6,0.0,16495.1,38.519999999999996,0,110,0,16230.683333333325,15440.379666666662,14468.916666666657
2017-03-18T14:34:24Z,30.2672110,-97.7785600,152.2,0.0,16503.2,36.0,0,110,0,16237.71999999999,15447.439666666658,14475.216666666658
